x1,x2,y
6.273047673476628,-2.7268632709844307,-1.0
1.8266069413849377,-7.496846782083959,-1.0
-2.773183690053489,1.937576439524084,-1.0
0.3363213022551257,-7.602831724766067,-1.0
6.30037748079125,-1.7731411456485549,-1.0
5.677706047597363,-3.7937691035501824,-1.0
0.919945236995328,-7.740551048553097,-1.0
5.8037929950901095,-3.760948446298451,-1.0
-1.1495444547583917,-1.401924830522548,-1.0
5.115169680855007,3.3568825568975447,-1.0
6.761296377424489,-1.499987717334885,-1.0
5.147835213929298,2.7809599439772024,-1.0
-2.856717775104784,1.2442039221921344,-1.0
3.4328122243506143,-6.33649469197751,-1.0
-1.075865474910092,4.3022460303107435,-1.0
6.631635728228846,-0.7426122266353667,-1.0
3.4113480174286606,4.598145793445216,-1.0
5.479606993023026,3.133402982623359,-1.0
5.955562707168877,1.9646848807222121,-1.0
6.365594100058496,-0.7001587904001865,-1.0
2.2557684481474056,4.890126592693893,-1.0
0.45577299919784253,0.24445946436866173,-1.0
-7.378425093926205,-4.341856178828075,-1.0
6.105792904889901,1.4846818162149154,-1.0
-3.62641272417965,-6.976581485333175,-1.0
0.8018129409547773,5.125869674936739,-1.0
-3.2198718449187007,0.7618273064154371,-1.0
-5.311039889659573,-6.406254927678599,-1.0
-2.826464805087527,-0.41603428772568735,-1.0
-2.8355078662584656,0.9805806234216234,-1.0
2.576800132515795,4.765242657571165,-1.0
6.552837282732698,0.28754536126383184,-1.0
-3.952263629902172,-7.149126892167865,-1.0
-6.868281436753173,-4.5709752701748405,-1.0
0.13597230713952238,-7.795854362691454,-1.0
-3.303594888099669,-7.173525908931535,-1.0
-2.809147019770104,-0.26583750158685937,-1.0
-3.0339637148051346,1.6724936649138293,-1.0
1.4790940131058412,-7.542898117785945,-1.0
-7.797028674085831,-3.1206176998851394,-1.0
6.410052982475429,-0.5178374580200454,-1.0
-8.130210649603383,-3.379917978405583,-1.0
2.4554468757036227,-6.8158904862369845,-1.0
-8.875342601742688,-1.7239313980006725,-1.0
-2.16754259040789,3.71390298055633,-1.0
-1.836866413152575,3.943678822173489,-1.0
-2.5086838099061803,2.7735737224299077,-1.0
2.5217321803642845,4.821038389578618,-1.0
2.8099960370160053,4.6557199479810905,-1.0
1.9536542127976255,4.841071845083582,-1.0
-8.573150780998306,-2.3487224039068826,-1.0
-2.5536059065918804,-0.7163746076411587,-1.0
-8.773680532025816,-1.2830602469470302,-1.0
-8.740009326997152,-0.8986355209432473,-1.0
-7.6559891265907964,-3.427486575616992,-1.0
0.352150377181692,-7.357800133382949,-1.0
-5.763916211057169,-6.223880657327792,-1.0
6.294349721893325,1.232311166249672,-1.0
-2.136521034033636,3.1992776677555264,-1.0
-1.5921109000142604,-1.4455340499267442,-1.0
-8.121345874493942,-3.664960753052629,-1.0
-5.750539227890603,-5.974594270771891,-1.0
-0.2364261841560436,-7.462709559636904,-1.0
6.668795469871294,0.783875996022874,-1.0
6.361520153848934,1.6287245189347204,-1.0
-8.421869560689979,-2.802965930840605,-1.0
-2.7177211431451496,-0.29049258173550496,-1.0
4.799879247793812,-5.468979663692678,-1.0
-1.4258660522901407,-1.4201057860896051,-1.0
6.302526356290619,0.4786182105713026,-1.0
-2.769584774012156,2.6995358877884033,-1.0
-3.0206152508049238,1.4001443370649718,-1.0
3.338498249704956,4.318622940425965,-1.0
6.76672900104902,-0.09496266856314839,-1.0
-2.1691862569231812,-0.5556683900123549,-1.0
2.1140120437718566,5.171675205909499,-1.0
1.288552009080087,4.87080535109382,-1.0
-0.3637053317690392,-1.4004075637828886,-1.0
-2.1657778471602227,3.67851482249641,-1.0
6.103353612153672,2.0673625302393006,-1.0
-2.3171452003345925,3.5096857624916185,-1.0
2.3986481572658085,-6.811417304613138,-1.0
6.069647412031494,-3.138242702339954,-1.0
-1.6065012151414373,-1.403456308613893,-1.0
2.292022063800121,4.7718694207345305,-1.0
-1.7625307160897121,-7.415480528257453,-1.0
-8.80541308369593,-0.9821931621973266,-1.0
-0.46078755167963265,-1.6019050814565998,-1.0
6.513303153045765,-0.3986073267337812,-1.0
1.715016948477001,-7.24307356598077,-1.0
3.798740982033682,4.172081586948936,-1.0
-5.180158649160538,-6.354593611376352,-1.0
-1.906962960656357,3.9304123483829807,-1.0
4.3363004707521275,-5.766553687156282,-1.0
-4.7789031100236095,-6.753032058188664,-1.0
0.9107269416600987,-0.5314658739103465,-1.0
-2.97845416228873,1.57335948478805,-1.0
-3.0464208666940737,2.3486193827824358,-1.0
-1.5551511748169453,-7.682799682941122,-1.0
3.2485642964087615,-6.667913025777307,-1.0
-3.3395013445592863,-7.239212148494421,-1.0
-3.4202905010739597,-7.1325405735670255,-1.0
4.979915525808348,3.055012830781427,-1.0
2.154216365619938,-7.007628194098917,-1.0
-8.78660623606532,-2.1825016447776173,-1.0
-8.096155846189722,-2.8344310393865446,-1.0
-0.8592464303329796,-7.522275572906674,-1.0
-2.687187069548762,-7.5990207365191536,-1.0
-8.164620553793787,-3.0746394723469734,-1.0
5.910496180773702,2.1378664038510338,-1.0
3.5326146031069454,-6.293897723269735,-1.0
2.1700674458318576,4.990585539238114,-1.0
-7.693885217559462,-3.4970977578415927,-1.0
0.6952917254211698,-0.8387961592702323,-1.0
2.4022471827340683,-6.802587103849292,-1.0
1.5066358975743321,5.195169286547683,-1.0
6.643307638063198,-1.1447546426870805,-1.0
-2.5837048636465223,0.06271086994697761,-1.0
-2.496413289267524,3.0070065942425392,-1.0
5.947184466696591,2.171985101844331,-1.0
5.647446727085033,-4.566142159667788,-1.0
-7.726123663352911,-3.583923136006145,-1.0
-8.674340226137351,-2.7247418453096106,-1.0
5.5322661351099,-4.496271091083715,-1.0
3.414915126584312,4.3001300231913175,-1.0
-9.06442571323713,0.34181084342049645,-1.0
-3.077686872519382,0.09224476971843418,-1.0
-0.8073875013845995,-1.5990720857056089,-1.0
1.535226541897985,-7.096787037206174,-1.0
-2.1388970363219477,-7.335065765974501,-1.0
-1.9292539318575344,-1.005260950624115,-1.0
-3.7283025429809835,-7.095921922153263,-1.0
6.535753052759233,0.33179730900566906,-1.0
5.247568175042384,-4.95277351661765,-1.0
2.3932695698406445,-7.044900979562093,-1.0
4.5671628182542,3.897786255833527,-1.0
3.265827231447706,-6.56425861599418,-1.0
0.9548453365679528,-7.3749801743702434,-1.0
3.4297465476750593,4.3166218145058854,-1.0
0.7599647661809422,-1.0236967115355093,-1.0
-0.1372949184056988,-7.572184161475034,-1.0
-8.840378347891189,-1.610933132938356,-1.0
0.16386694562328583,-7.63242309885059,-1.0
-4.4593900610842745,-6.87168403616164,-1.0
1.993294746851586,4.867809764022053,-1.0
-2.868965234728132,-0.21600471585073833,-1.0
5.437472961092642,-4.435312692444579,-1.0
2.773909175085485,-6.694028852842596,-1.0
-0.26095212638158327,4.8551890860303395,-1.0
-5.757440592566614,-5.944152391540207,-1.0
-4.268964187404109,-6.639595847195325,-1.0
-9.135950575871767,0.15413709823804758,-1.0
-2.443239327593112,-0.9276143448124217,-1.0
-8.0825579301979,-3.461102959147925,-1.0
0.21093482032469363,-1.2086395224756683,-1.0
-3.795318644336185,-6.926890650829951,-1.0
-2.8160597063275628,1.4792526208538384,-1.0
-1.3140307731711398,-1.628154380665742,-1.0
-1.7835443915494864,4.265607264142228,-1.0
5.193125144904403,-4.3265616680390995,-1.0
6.477445929652911,1.1365197179413373,-1.0
-5.2564682566812735,-6.503128704095981,-1.0
-3.563580833909473,-7.250708942004626,-1.0
6.374176438762913,-0.37527588444345705,-1.0
3.402604834193824,-6.579292291506919,-1.0
3.1562462451512396,4.418797245328777,-1.0
-0.0443377882830166,-7.6322155716799776,-1.0
-1.9984290758076524,-1.1345311177989634,-1.0
2.830192896510302,-6.917400260062088,-1.0
5.911544511276257,2.3624611777833544,-1.0
-6.676600369991441,-4.91122299610142,-1.0
-8.975769542598883,-1.280413547283062,-1.0
1.149727925810809,-7.231510012633885,-1.0
4.299416684384557,-5.789959662383408,-1.0
-2.1142701518979,3.4189109100825283,-1.0
6.069692508695803,1.9328279725271775,-1.0
-7.462241226832378,-4.123668881194988,-1.0
-3.2484963374329707,1.0969631610540231,-1.0
-3.7092181081997437,-7.345286444807193,-1.0
5.737799063128385,-3.683162592803129,-1.0
4.895196466719655,3.5839519244000067,-1.0
-3.0088158892978796,2.364771285607817,-1.0
2.387197989081051,-7.284372527107641,-1.0
6.558363374634566,0.10603097264254199,-1.0
-2.763110963957428,2.9274949395047596,-1.0
3.4285709855167408,-6.290559612988689,-1.0
1.9615310930560688,5.107736909700872,-1.0
-1.106733289597702,4.537019147030674,-1.0
3.542175164594636,4.385992283945129,-1.0
6.583447426015462,-1.8867017521864724,-1.0
-5.344128143203075,-6.31680477053889,-1.0
-8.319091367370273,-2.7260771461981097,-1.0
-1.6906071954536817,-7.4221460959978725,-1.0
6.465400317783367,-2.9848079390192312,-1.0
-2.8170146476780205,1.1495568135616965,-1.0
-9.143036939313163,-1.1049475154701827,-1.0
-4.049088254749075,-6.996719000416798,-1.0
1.308933780958717,-7.433679640653267,-1.0
-7.36108765512745,-4.328620555302004,-1.0
6.468288164289529,-0.9949576996629295,-1.0
0.4082261606418711,-7.309295872092857,-1.0
6.553497680898358,-1.089605347206628,-1.0
-2.7966570219878393,1.4602659694655669,-1.0
-4.2140347869993375,-6.690894942995314,-1.0
6.152523268078974,-3.172360136845782,-1.0
3.618408992241813,4.407591548074566,-1.0
1.32041123783344,5.238361632530733,-1.0
1.3447294093163316,5.104910950149626,-1.0
6.0683061552774715,-3.7642738469426527,-1.0
-9.26538186877346,-0.6118876231832215,-1.0
-2.8985851575538604,2.020474333366733,-1.0
5.984668430913374,1.8882340167755913,-1.0
-9.240640035875547,0.10417772059809707,-1.0
-0.7038357451854043,4.597486984626198,-1.0
6.620431852035916,-2.24263181632818,-1.0
6.177062570161063,1.8581008159273265,-1.0
5.988129263856807,-2.9445505460525117,-1.0
1.4964567996651665,4.9430053464308,-1.0
-8.94458116510213,0.325336139851927,-1.0
-2.6332571998638423,2.6378265201368327,-1.0
3.1375407482174538,4.420896996302543,-1.0
-0.3790101161805,-1.3209673633407601,-1.0
0.8807005544643046,-7.477305346737751,-1.0
-7.202969070966745,-4.459037095996172,-1.0
4.974137105958766,-5.007956353334228,-1.0
0.058683151642014764,-7.605984003960896,-1.0
2.311545884012719,-7.080863923450833,-1.0
5.36535265312217,2.812143796640888,-1.0
-2.795382921083453,1.8833388092973842,-1.0
-6.112898736945567,-5.340017407847327,-1.0
-1.941246969863541,3.9477579495122437,-1.0
-5.330481944138693,-6.073218985708302,-1.0
-8.748877626178183,-1.7010951860576125,-1.0
1.0302089649400974,-0.3664894536872746,-1.0
-6.516595151305005,-5.37671043440723,-1.0
-2.259933635906136,-7.657175044684242,-1.0
3.0105808020799882,-6.479350053160798,-1.0
-3.645730225708104,-7.1472322638781876,-1.0
-0.9545766854557842,-7.455944674502867,-1.0
-1.2658720354895698,-1.3350803582661008,-1.0
5.263915993927966,3.26338745003458,-1.0
-7.796220782223834,-3.887591413423926,-1.0
-2.7899777519520406,-0.27964109765759615,-1.0
6.110100478635122,-2.5994238127885336,-1.0
-1.6463727067576346,3.9318178972049678,-1.0
6.472727384969077,-1.964606205171148,-1.0
-9.18090872527451,-0.8805615212299892,-1.0
-0.20332243994151306,4.869141408339172,-1.0
2.6659501224624877,5.020087678413188,-1.0
-3.648343979844796,-7.049878632298054,-1.0
-2.5317856781483297,2.968898743836127,-1.0
-0.735643721481609,4.737781700654127,-1.0
0.4103657526583319,4.722658259463458,-1.0
-3.9867180531790525,-6.862732801657079,-1.0
-9.162287169461353,-0.32254383452640156,-1.0
-3.9682955813856906,-7.097004970611647,-1.0
5.991883112012319,-4.223814515533523,-1.0
-5.699020536843301,-6.138668201494623,-1.0
-1.5313253897395849,-1.5263496995210826,-1.0
0.21801345161866886,-1.6109205209610573,-1.0
-6.635398256274181,-4.878211075928489,-1.0
-8.208430837768896,-2.9789125799651606,-1.0
-3.17672870320439,1.6305213036588537,-1.0
6.4759595445387115,-0.17490337911697929,-1.0
3.2783440160363426,4.743389048038272,-1.0
6.07191314041055,-2.8417753373706334,-1.0
6.506142961348534,-1.5960742108467603,-1.0
5.900515893170122,-4.143421103464386,-1.0
-0.10194862084024489,-1.3107053737153105,-1.0
-0.25497692730209726,4.948944557913216,-1.0
-6.422306681056701,-5.157631399358026,-1.0
-0.5125294196091712,4.659238502852562,-1.0
4.577998067091332,3.844096192185591,-1.0
6.378469195109338,-1.3470963597630232,-1.0
-4.110686463196851,-6.922174863384064,-1.0
1.810671470678487,4.80008214910391,-1.0
-8.726630454440109,-1.2706324959818573,-1.0
4.259666902271291,3.99132413975496,-1.0
4.013358392016504,4.260214811427563,-1.0
-4.219401174016326,-6.854493536853512,-1.0
-0.7609970311081768,-7.6564053760068385,-1.0
1.2057211838093451,4.9938707076998075,-1.0
2.7803847596886633,-7.138655705357384,-1.0
-8.8681673741123,-1.4730432721216704,-1.0
6.1076942042754245,1.3615207300578904,-1.0
5.058636614369949,3.262199709824727,-1.0
1.8830029471370433,-7.207472704397406,-1.0
-1.7511146882546345,-7.612358821132587,-1.0
-0.3302059109570899,-7.532592688855144,-1.0
-2.919752284430743,-7.243844496545893,-1.0
-6.667950550249946,-4.8354512440544655,-1.0
2.2623747169469883,-7.310558319030609,-1.0
4.597395707893043,-5.875636100535738,-1.0
-8.215549684701106,-2.4931486777472163,-1.0
-1.529595513371268,4.3637584759301955,-1.0
-2.578052991049929,2.9492495978969604,-1.0
-6.914551119957184,-5.089226019585006,-1.0
-7.865535238736246,-3.7638362537370798,-1.0
4.344335539663085,-5.495177597666327,-1.0
0.8483666040856657,4.802247610828666,-1.0
6.301670224975452,1.3578808524166113,-1.0
-1.060862274065134,-1.7011486422983946,-1.0
6.464001697851972,-1.5932348250324024,-1.0
-1.4108409480673438,-7.44322418595095,-1.0
5.734366295825686,-3.9314336801980514,-1.0
6.153555057543177,-3.2352798096548483,-1.0
6.291728675476422,-2.5305317755036962,-1.0
0.06365597123414374,4.890951396534007,-1.0
-7.671364491277222,-3.4994575766236578,-1.0
1.1347780473416362,-7.629603068424006,-1.0
-2.52876900939801,-0.4952427624259669,-1.0
-0.36181306622442266,-1.686565543665868,-1.0
-6.173950464574081,-5.781554359010784,-1.0
3.5933216678010305,4.662836539315028,-1.0
1.5029280870597665,4.98949094357135,-1.0
-2.7734530184333863,2.8646065859478282,-1.0
2.5648224822296286,4.722376057769517,-1.0
-2.8152833749614317,2.655547993526142,-1.0
1.9089067307174268,5.083587742753639,-1.0
-7.519335587861263,-3.9184961838959835,-1.0
-8.958173603402637,-1.338337689353016,-1.0
4.669409011018936,3.535584523028506,-1.0
1.252112278105658,-7.219456076442005,-1.0
2.2931409131792133,-7.194310588301434,-1.0
6.477120271418089,0.5400829979668138,-1.0
-1.3889114372721056,-1.5187879478427846,-1.0
-1.8626666416422437,-7.517403406705097,-1.0
-8.638409730929617,-2.091564739636411,-1.0
5.826506956066637,-3.8500788060929696,-1.0
-2.7417483747494513,2.2388741455336034,-1.0
6.777953844642316,-1.2601172511994696,-1.0
-0.002687383894470161,-7.749838016068317,-1.0
-1.7056385469736806,-7.365214027909825,-1.0
-2.7625591989191567,0.2999621659194769,-1.0
6.421706682916347,0.5259255303215611,-1.0
1.1814187315487463,-7.430299104031984,-1.0
2.016935861787808,-7.346465023485381,-1.0
-1.4277545354165249,-1.5246065620308191,-1.0
-1.2473349726442438,-1.5332443359220744,-1.0
6.659932986251583,-1.4966484257579122,-1.0
-3.0714627596026935,1.3700469869223881,-1.0
0.5246024435535431,-7.590070619225864,-1.0
-8.983948197830276,-1.005789485616455,-1.0
-5.127878426653476,-6.548049296665112,-1.0
6.341362385530671,-1.6208619364332228,-1.0
6.553507848836705,-0.39856282835151086,-1.0
-3.09070216254575,0.6870071175809906,-1.0
-8.74693941817062,-1.1744489230830937,-1.0
0.5302473998587014,0.04363373942914628,-1.0
-2.482097424654922,-0.29469973039377945,-1.0
-3.795478193481526,-6.897810875639324,-1.0
6.269815034739347,-2.6808780306511224,-1.0
6.761033527789586,-0.8202916921287622,-1.0
5.018986081167647,3.2387043857543087,-1.0
-9.070942822727387,-0.6412534763384581,-1.0
-3.890332575487531,-6.871543432393889,-1.0
-7.796963727402216,-3.9099075009915607,-1.0
-1.2722167320460587,-1.2040727161949152,-1.0
-7.504746632364743,-4.341816223398811,-1.0
-1.0465559870764298,4.712457303076685,-1.0
4.402496359703405,-5.907233232833469,-1.0
